equation_set,equation_type,term_name,coefficient
1,x,C_x,-0.2637537364037943
1,x,x_x,-0.03140411874596058
1,x,y_x,0.24376115236425064
1,x,dx/dt_x,0.3513529880498203
1,x,d^2x/dt^2_x,1.2513489345230704
1,x,dy/dt_x,0.524623597597899
1,x,d^2y/dt^2_x,-0.012305657089320191
1,x,t_x,0.22371251505729223
1,x,t^2_x,0.4472135954999579
1,x,x*dx/dt_x,0.0018633969206567787
1,x,y*dy/dt_x,0.012505656421833893
1,x,dx/dt*dy/dt_x,-0.0022529784303578866
1,x,dx/dt*d^2x/dt^2_x,-2.2360679774997894
1,x,dx/dt*d^2y/dt^2_x,0.009048743266642529
1,x,dx/dt*t_x,-0.001709614365988349
1,x,d^2y/dt^2*t_x,0.003990112089597817
1,x,d^2y/dt^2*sin_x,0.4472135954999579
1,y,C_y,-1.4967455733819746
1,y,x_y,0.7929643337273369
1,y,y_y,-0.29902811652721295
1,y,dx/dt_y,0.0033142092376460043
1,y,d^2x/dt^2_y,0.24480270974526508
1,y,dy/dt_y,-1.8682513676307273
1,y,d^2y/dt^2_y,-0.24436830979701876
1,y,t^2_y,3.2479041924696648
1,y,y*d^2y/dt^2_y,-0.006840887470119753
1,y,dy/dt*dx/dt_y,0.32036456423272747
1,y,dy/dt*d^2x/dt^2_y,0.7056382865266426
1,y,d^2x/dt^2*d^2y/dt^2_y,0.003401532175670418
1,y,t*d^2y/dt^2_y,0.0025075190046593217
1,y,t^2*y_y,0.0038526910424757305
1,y,dx/dt*sin_y,-0.00496689736214609
1,y,dx/dt*cos_y,0.0030882046250245293
